0,1,2,3,4,5,6,7,8,9,10,11,12,13
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.049630037200060505,-0.6758070959398955,-0.3994135864356485,1.040209640054171,-0.9346906460586396,-0.7816387034089625,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5010168334191853,1.3154356206867814,-0.30254603818870696,-0.9832232142912894,-0.556636797389332,-0.7118251274763767,-0.4030224142720608
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.060499336923788664,-1.0076808820443417,0.46801593460606367,-1.4435302143319628,1.7404721206673237,1.098673608375348,2.0734442628996828
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7379386254741178,-1.3395546681487878,-0.8837513276703562,0.3617363014525537,-0.5547177423199448,-0.43722506214153933,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.024131360507469,0.9835618345823353,-0.24210068808261542,-0.6955313392658682,0.020998778496259772,0.36563106108319715,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4184198028262984,0.6516880484778892,-0.08943743204543556,-1.8462988393675521,2.8803908318834086,2.8091062187237,2.0734442628996828
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5197135440647902,-1.0076808820443417,-0.30254603818870696,1.0186327494272645,-0.936609701128027,-0.7804751438100861,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5010168334191853,-0.6758070959398955,-0.2586262918135437,1.4693500203004237,0.02291783356564712,-0.03696056012804745,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5010168334191853,0.9835618345823353,-0.6278853857308848,-0.9832232142912894,-0.556636797389332,-0.7118251274763767,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7104062819431555,-0.6758070959398955,-0.30254603818870696,0.5511334525109556,-0.5547177423199448,-0.43722506214153933,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.7212755816668837,0.6516880484778892,-0.49628113468259005,-1.7743758706111967,0.5947962442430769,1.9643619499394116,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.508844244341062,1.9791831928956738,0.49176785743621376,0.026095780589562124,-0.7677328550219403,-0.7572039518325575,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.3545194828790164,-0.34393330983544934,-0.35927167444211594,0.40728751499824484,-0.5547177423199448,-0.40697251257075223,-0.4030224142720608
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8864696428526574,-1.0076808820443417,-0.6900162311764731,0.4024926504144879,-0.1728257835118624,-0.2766538374965919,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5363765878720241,0.9835618345823353,0.4594140963217353,-0.6475826934282982,-0.5547177423199448,-0.4791132077010907,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5363765878720241,0.9835618345823353,-0.011943393447882308,-0.28796784964652206,-0.5547177423199448,-0.4791132077010907,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6662108946049591,-1.0076808820443417,-0.5137172933670395,0.47921048375460024,0.02291783356564712,-0.037891407807148746,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.508844244341062,0.6516880484778892,0.47239434778682543,0.15795455664288022,-0.5547177423199448,-0.504711518876372,-0.4030224142720608
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7379386254741178,0.9835618345823353,1.0923466565672513,0.8867739733739464,-0.45684593378118993,-0.6187403595662623,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7104062819431555,0.9835618345823353,0.3949003091892722,0.766902358780021,-0.45684593378118993,-0.6187403595662623,-0.4030224142720608
